Date,Parcelle,pH,Azote,Phosphore,Potassium,Humidite,Temperature
2020-08-02,Parcelle B,6.9243584426950715,0.20329775531958336,0.08096319076409049,0.3444475341239537,49.50152181535307,15.01933322680596
2020-08-03,Parcelle B,5.974498174993601,0.28365430249530454,0.051649374298772074,0.12403445391540255,25.23395695490204,27.012321156822757
2020-08-04,Parcelle B,6.1507993963185355,0.49201303011419084,0.0705328445103211,0.36844499681815834,14.04596415256261,21.224455765650497
2020-08-05,Parcelle B,6.9929828102360485,0.29704723759714785,0.18500279627721578,0.2642777128461209,30.149008938258074,20.467818227487328
2020-08-06,Parcelle A,6.79926579809443,0.2315006441150033,0.1810835116343773,0.34518933098874816,18.676225749325432,12.29537743738435
2020-08-07,Parcelle C,7.198446820988356,0.3533603417266903,0.13961196532554626,0.23569548535549006,44.747554445123086,27.2027938669887
2020-08-08,Parcelle B,6.8152257846006865,0.19605824751127723,0.14007752906504803,0.2930733085589575,27.304986326889278,24.456286064169674
2020-08-09,Parcelle A,6.636617206670943,0.1303453312434656,0.14975550118193834,0.25792079828083403,58.78051004299574,11.353367238000033
2020-08-10,Parcelle C,5.687349535656185,0.1515518887642597,0.07630569179351744,0.31947685652659963,42.0486038672666,24.156701944595373
2020-08-11,Parcelle C,6.235431606118867,0.151218335583109,0.187161791888744,0.12448899460917688,51.124028181718046,20.870764346852923
2020-08-12,Parcelle A,6.030404735363451,0.16076107740491774,0.11281557873381098,0.11810562519716915,16.626233637092422,11.634506914935566
2020-08-13,Parcelle A,5.987979286758167,0.15553086905976407,0.10747077923742462,0.17413097020304397,53.10072411363113,19.16601283057313
2020-08-14,Parcelle B,7.446021109504891,0.3563498979212859,0.12783765579242565,0.1478634040339565,56.13785952566972,19.69392574260094
2020-08-15,Parcelle C,6.286195449333521,0.17275203375965792,0.05704489501625826,0.3615350699776605,34.353095940946794,13.315490803265515
2020-08-16,Parcelle C,7.284093110354227,0.2382669133295453,0.07494250531341191,0.1657641962074133,40.31264688754887,28.913962940005646
2020-08-17,Parcelle A,6.762277251994526,0.45871536396240475,0.1607050424639556,0.39275957674573947,48.24049004514977,26.99950742961324
2020-08-18,Parcelle C,7.089622607083297,0.28958465610514894,0.06241980018876898,0.2010687375313321,18.741931363020626,23.380446746582166
2020-08-19,Parcelle B,6.505274186210384,0.36702309540841094,0.14047281641995824,0.1546353747066098,35.12830382317212,19.245911220012143
2020-08-20,Parcelle C,6.653807769252718,0.16892794848065196,0.08680236645219816,0.33690955214274376,29.933151388615656,18.23531083169017
2020-08-21,Parcelle A,6.485035387637728,0.17691560752346833,0.10839434210629649,0.2976123326502629,17.318699608112453,23.019469343019082
2020-08-22,Parcelle A,5.890485975596089,0.11634744650659155,0.093304060515605,0.2494587149359417,28.376721114576572,20.90863738813811
2020-08-23,Parcelle B,6.944904230523011,0.16757402522886583,0.10335090746974238,0.26660906528128936,13.408615469274679,11.245462117637713
2020-08-24,Parcelle B,6.061544724881712,0.21143613561278346,0.15785688577763685,0.3157605334816792,11.29059534747435,20.250052975406632
2020-08-25,Parcelle C,5.548631932862907,0.17080419371069872,0.09456825734347626,0.16853642239938965,16.758314457741136,26.12807234465679
2020-08-26,Parcelle C,6.790944591814336,0.13548101350282227,0.1349606960445346,0.39890017481702267,58.15575557945869,19.184797551939162
2020-08-27,Parcelle A,5.854221358814097,0.14825434844024032,0.12140756032986497,0.39243794864403503,37.47647679475085,11.039131551085369
2020-08-28,Parcelle B,7.380917168705828,0.2843115072130903,0.14955067480439724,0.29509770590408113,58.291108057661,25.725563987680662
2020-08-29,Parcelle B,7.407857154005175,0.182533487362317,0.19052446089871372,0.15986273527874356,31.6248939165066,14.027275642719488
2020-08-30,Parcelle B,7.329728780440897,0.2457079444192302,0.15988581458153756,0.3040684727293874,25.590806654262977,15.172416697760776
2020-08-31,Parcelle C,6.240317400510889,0.3013669083419428,0.08224105678861351,0.12165952269375277,35.30709314201221,13.294127068645917
2020-09-01,Parcelle B,5.530913233057735,0.37615793145174614,0.0546774702591927,0.10919575066174182,31.975584431645505,16.60430129742995
2020-09-02,Parcelle A,7.3566371251754505,0.11572485593643958,0.08933960664497377,0.17730486655336414,15.283234213087196,25.1350301137727
2020-09-03,Parcelle A,6.356368296634629,0.4197641595636171,0.13926168960503824,0.23878688702179493,42.04131573451031,20.387717190078746
2020-09-04,Parcelle C,7.433309638087339,0.35116015579636317,0.05771387202263756,0.36048175162251417,20.80190912547998,14.097625483014252
2020-09-05,Parcelle C,7.427239954178505,0.13270361277954879,0.12445493708018547,0.31815072092989244,40.97939774489148,27.556601563040818
2020-09-06,Parcelle B,7.20601891093472,0.44943144964271087,0.1395264273375334,0.3228119563599944,42.51005461990767,27.591637099030585
2020-09-07,Parcelle C,6.088897784139172,0.4683489602127253,0.10013658362254413,0.22764800033442262,17.601242656432404,27.41156850092014
2020-09-08,Parcelle A,6.270195457203851,0.12443118394194551,0.1656368305618733,0.2037804977640889,13.067481355533408,14.775924227630785
2020-09-09,Parcelle B,7.202273343033713,0.2107510592588815,0.06598973797006577,0.21131162889538083,49.03807930342199,19.02478688361976
2020-09-10,Parcelle A,6.133844010312555,0.4224805119172246,0.06127066726037132,0.39629486912081735,32.99002118846601,29.699793122817503
2020-09-11,Parcelle B,5.838985493372185,0.3993038761534634,0.1592283134305405,0.11203275742374474,12.90818977527379,25.440249526199807
2020-09-12,Parcelle C,6.6136025249167005,0.17380840774255094,0.12432369743092979,0.36010944883673457,59.74331585848836,10.543348424511196
2020-09-13,Parcelle B,7.372309548321562,0.18373972933468413,0.15326035946416044,0.2736026225717181,12.889028049818332,11.304091825209841
2020-09-14,Parcelle B,6.892059593349946,0.24818884111655282,0.11522410079056195,0.23158462575687716,44.75176144292766,19.278627536246656
2020-09-15,Parcelle A,6.6401223401787295,0.29380919407640854,0.08696030498586603,0.317577298124541,59.18394626317068,28.184404117231203
2020-09-16,Parcelle A,5.694352987541537,0.3473019086121184,0.17286534765112999,0.24600068242741088,21.95900521079628,20.774035959054284
2020-09-17,Parcelle B,6.73001445339834,0.24756545582790898,0.1699123818453469,0.36202697142449825,17.11246843435981,19.956250160685805
2020-09-18,Parcelle C,7.480107700208526,0.2850138864532592,0.15420447062816403,0.37021055920337764,16.069246971121444,12.10947399913261
2020-09-19,Parcelle C,5.780168030473048,0.3989883752535026,0.09082177058449442,0.22651627806203664,25.163757378379778,23.135602094485883
2020-09-20,Parcelle A,6.536659304727474,0.11467328115623916,0.13853460003036308,0.1830483391705155,15.052290550532334,26.44206321200451
2020-09-21,Parcelle C,7.254746143855911,0.2009747777376083,0.10414608454100403,0.27770509857800874,44.6080670847066,17.608400150151247
2020-09-22,Parcelle A,6.981537235508409,0.385339834353821,0.06373731099899513,0.37370900368500737,13.114589906503134,25.51223701850655
2020-09-23,Parcelle C,6.894031481990536,0.45808273507487973,0.18759703631933644,0.16319865670169997,35.471106407489486,29.289533078016234
2020-09-24,Parcelle B,6.904968167974219,0.30467097684626643,0.07052279463784422,0.2868899750690449,59.83484269264884,14.075329182553782
2020-09-25,Parcelle A,6.21898230243951,0.3128453941061263,0.1925356030731204,0.2894680660277562,50.69851347530094,20.466592623894826
2020-09-26,Parcelle A,6.087183688528986,0.14286880453591044,0.11690086594369338,0.3199339067245843,40.76097191155054,15.742759161691511
2020-09-27,Parcelle B,7.118722310957027,0.2789649467293819,0.07776993932579296,0.13947030553817796,25.312681039330585,25.857088380676785
2020-09-28,Parcelle A,7.1202267893583615,0.3130469065820093,0.13128514210675374,0.3147474894046266,41.19479181458192,21.55186731762315
2020-09-29,Parcelle C,7.234144637160208,0.19698820145389187,0.18094187538146128,0.3727097561996924,36.35207319558258,22.691648351006073
2020-09-30,Parcelle C,7.326481105112943,0.2076972923797524,0.15983373296143422,0.1539049326610726,31.304169194518575,25.958283192317882
2020-10-01,Parcelle A,6.522684797721876,0.2509136652418491,0.17098417217921746,0.1712629974771633,16.535518837009974,17.9194094532491
2020-10-02,Parcelle C,6.503032589374399,0.10802847911109055,0.14881750500660762,0.3914185282124919,54.330210762023334,28.301801368140865
2020-10-03,Parcelle A,7.09659035793355,0.22883166623327134,0.1538414846776779,0.15429308581284695,32.48923244106612,20.6605773449228
2020-10-04,Parcelle B,6.79992786155553,0.18457920279861786,0.1773793477347979,0.35631552801087374,19.731125591038253,13.15909645670696
2020-10-05,Parcelle A,6.903933754515407,0.23099894087116588,0.0874502013288779,0.24768335693441046,28.38796754386448,23.917982363376048
2020-10-06,Parcelle B,7.091585338872202,0.1479048527277005,0.12341374454647108,0.1741693223209531,30.70648762644635,25.86522700876509
2020-10-07,Parcelle C,7.280010683635132,0.456210912295958,0.08318141627294035,0.3612249703817535,51.37689477834371,16.335233541350533
2020-10-08,Parcelle B,6.175990313703071,0.3374369814216195,0.19815020119949706,0.23359157650079967,46.6807190280701,27.14358513997506
2020-10-09,Parcelle C,6.251165905279888,0.3716409276577959,0.191608900952992,0.2544452061789071,48.46524468206699,28.122865095315326
2020-10-10,Parcelle A,5.687963879681738,0.4156684954429354,0.05591402170527589,0.20777001081992974,10.55156322143236,15.538089747556178
2020-10-11,Parcelle C,6.656560281992348,0.29937687957162296,0.15583627587735327,0.27788525543047826,30.807699908988077,29.67042945430444
2020-10-12,Parcelle A,5.571884547593484,0.13476811523496948,0.18878724761234988,0.14905716177550685,34.06720758176618,12.814230560975169
2020-10-13,Parcelle A,6.43119603626492,0.3148426167274191,0.07708630176910003,0.21732446099552824,10.959613841152834,14.0403133680498
2020-10-14,Parcelle B,6.585289269415153,0.33473644720835166,0.13519178458289444,0.39082369670058625,22.990660437251712,13.684496784760523
2020-10-15,Parcelle B,6.073082504256568,0.398175789673732,0.18732324463820632,0.1774400298103383,48.01449115610675,27.87979420015741
2020-10-16,Parcelle B,6.6816665211380215,0.27266381849187177,0.055091896787869826,0.2970209993623877,16.85548528644995,23.085851046499236
2020-10-17,Parcelle B,5.561000499878099,0.1510321211182255,0.154613040087026,0.19755701926740848,36.76550657262958,13.042085664445457
2020-10-18,Parcelle C,5.574696377498428,0.2135103623194898,0.09460235110588262,0.33204193770598023,20.760093600861875,18.806468367366982
2020-10-19,Parcelle C,7.1452011213193165,0.24523291855945406,0.1886594293064796,0.13926209821550495,10.606038732194664,22.30596050139604
2020-10-20,Parcelle C,6.220381282822526,0.35836689653264053,0.19565873677480516,0.39094631352356346,22.060072879977074,11.669281699787666
2020-10-21,Parcelle A,5.754121025303769,0.32831132186756473,0.1916399733670151,0.2361368624150918,58.79368774550269,27.648327368146774
2020-10-22,Parcelle C,6.544486520109609,0.2424386903591385,0.12113213249861958,0.1708151390039392,50.07685559414948,26.072070708830704
2020-10-23,Parcelle C,7.039987106197222,0.4946060995171919,0.179306397648397,0.1220490241990038,57.97883221605167,20.104135471532764
2020-10-24,Parcelle C,5.931642054993686,0.34230992774275487,0.17668240978026056,0.15092737152626223,34.392702196318126,29.342532305183408
2020-10-25,Parcelle B,6.745780951638,0.1948907166943978,0.09786507098648836,0.25593218456680533,15.486809933875175,18.35521958550199
2020-10-26,Parcelle C,5.670694929987536,0.1407129890481615,0.17433732112260164,0.2011009529293859,37.39797444868465,29.682206380729955
2020-10-27,Parcelle A,5.603363442337216,0.16114365567373282,0.0555511452073239,0.3486650097647829,32.71886672799805,23.35839997607254
2020-10-28,Parcelle B,6.562709263136296,0.19838309135380328,0.13944048177230797,0.22926625709854181,52.2178541369808,22.69342546507883
2020-10-29,Parcelle A,6.581270243220213,0.1642725493038223,0.08450132559315546,0.174614281776289,14.90412903921223,13.3190979059157
2020-10-30,Parcelle C,6.7748598029964135,0.1746268096205223,0.06808503286659183,0.285143495981209,34.412056851088906,27.63855516609288
2020-10-31,Parcelle B,6.952182667445323,0.21403806747753884,0.06154298024438138,0.3120331650656338,17.50243323469921,18.549793758412303
2020-11-01,Parcelle A,7.451704158925069,0.16934943811790193,0.15444331638172099,0.15011257237028497,26.233796344503,13.244668115649587
2020-11-02,Parcelle C,6.53260069660239,0.4587061698505701,0.10098124456520993,0.1502857648864953,46.86785386938998,10.25215039951518
2020-11-03,Parcelle A,6.1459129458824915,0.13209349826465688,0.15871501572931423,0.1110014280800629,33.80090646843833,21.19511367276765
2020-11-04,Parcelle A,7.090372389537407,0.30980455582810185,0.05980345111984136,0.3209206045196922,28.794414257288466,20.547992442453527
2020-11-05,Parcelle A,6.041664502524148,0.2641587307958646,0.09729355067459156,0.29914135828654154,29.723813928501766,24.387072447383172
2020-11-06,Parcelle C,6.377942841411272,0.4929514467634426,0.1309236938563006,0.24238926272494418,32.97233842029933,27.805161060356042
2020-11-07,Parcelle C,5.656912762684532,0.14481556086722094,0.16860847472584456,0.3532511346907592,49.25082719185284,11.58813169286059
2020-11-08,Parcelle A,5.550701486830915,0.25914223961829663,0.09781287543981049,0.341701045885016,54.60423444701172,24.629929806807247
2020-11-09,Parcelle B,7.42529682935585,0.48778817331014757,0.14388370646555138,0.2756063093190257,57.76673432519642,13.748238881951645
2020-11-10,Parcelle B,7.171960241024411,0.4462028503575921,0.1828966622354281,0.3604813841539777,49.34516931276475,27.163541063143278
2020-11-11,Parcelle C,6.891948412187396,0.42682882837971203,0.1423794782273457,0.1617523630110305,25.77034478740064,26.38127027723312
2020-11-12,Parcelle C,6.317905888828539,0.20316113081797593,0.08494392121304507,0.13357588581931837,44.40673530432711,20.815875099710887
2020-11-13,Parcelle C,5.846588640141691,0.16835503495602633,0.05366011723348071,0.18092488345509689,31.880156202769598,24.20485597246623
2020-11-14,Parcelle C,5.812874085342172,0.3674572879697724,0.1805148310851395,0.11712605682679447,22.733531102302557,16.287002263674967
2020-11-15,Parcelle C,6.00048579632919,0.4717503956510344,0.053190411627558075,0.25935085840030964,52.04357897129613,19.42335797865629
2020-11-16,Parcelle B,6.598453329412241,0.3227051572055719,0.18120525090262996,0.3809817076884885,11.92131744811625,26.432737954209433
2020-11-17,Parcelle C,6.9291918454001244,0.32864507578796,0.12934057010408181,0.1118030622005529,55.08809960677117,19.185303943464277
2020-11-18,Parcelle A,6.820394753435463,0.21199163746411367,0.19086015477693447,0.13663297420300805,33.0738732312367,17.155965306508836
2020-11-19,Parcelle A,6.059867793891886,0.4077971732767748,0.16981748536604985,0.23565970848503062,41.86007384041402,19.884248945006
2020-11-20,Parcelle B,7.409730561326388,0.17481749942300934,0.19969011658000063,0.3801625052583715,42.96769611028913,26.56498504874437
2020-11-21,Parcelle A,6.975793833391537,0.22947169456169747,0.10260677231775653,0.19484683149302517,54.75588703532682,16.704160947417456
2020-11-22,Parcelle B,6.608708105022801,0.27017457544656676,0.16507824333966906,0.2521704426065178,41.833484108360366,13.475231862714876
2020-11-23,Parcelle B,6.723441492468704,0.30304415147378205,0.11028963704138633,0.11247185771511764,40.696679238003085,24.240280406615614
2020-11-24,Parcelle A,6.33920012485558,0.19696389296603212,0.12198134304558635,0.14450296028862666,13.332602028034497,26.519564254161637
2020-11-25,Parcelle C,5.9954619790023145,0.14593472989568143,0.14412581948275555,0.3959890368876541,35.9204010972602,12.012749570470667
2020-11-26,Parcelle A,6.211945357302524,0.3442480169766531,0.18105156712795084,0.38953560893081374,17.508450040852082,14.797482255118894
2020-11-27,Parcelle A,7.015692220928738,0.2154522212961023,0.1976125203798943,0.1014819942803229,46.87168843607428,12.839439795219878
2020-11-28,Parcelle B,5.528786977259512,0.3324952885690449,0.16524101207967773,0.38554353562697175,35.611096040633726,16.95882823164333
2020-11-29,Parcelle A,5.732145281013833,0.16174508610968094,0.11266501732510008,0.2917359813446502,44.01138896041766,19.007019578108252
2020-11-30,Parcelle B,5.5920052840435055,0.292456040741927,0.11320355034156054,0.36037548835600663,12.083645030119214,24.976526739266127
2020-12-01,Parcelle C,5.58145760463794,0.31303577302063434,0.16063734523833373,0.23642195669015775,14.23960080229016,23.02295169763348
2020-12-02,Parcelle C,7.210921168022015,0.12072941472897077,0.08581657186524536,0.2546788085737751,45.81616940313411,22.418571349568623
2020-12-03,Parcelle C,6.907315718760048,0.23464171127756825,0.0665711169697092,0.2466539740770761,13.604216799933669,17.047498932193086
2020-12-04,Parcelle A,6.448347658174651,0.1537658707755897,0.1031933236461165,0.3000592772638313,13.56283638826293,26.8289510616952
2020-12-05,Parcelle B,5.695668321302003,0.12534998818910711,0.09308584874811227,0.14189537642689387,10.605423761744373,19.42574334796329
2020-12-06,Parcelle C,6.4832317502336645,0.4959840929559781,0.09444621806839852,0.1089920769618034,57.82506991497401,29.58209876030309
2020-12-07,Parcelle B,6.446943541561131,0.2289415379898892,0.0850411626574865,0.1923789824773573,46.875417972950345,22.682842765914735
2020-12-08,Parcelle B,5.846403739820031,0.423949778341854,0.056313978445454285,0.31140422882099406,27.66257042510321,12.525294831290054
2020-12-09,Parcelle C,6.367703298475946,0.20185626190550554,0.05268109021001208,0.16055603563688453,24.826779064382762,23.52355124150868
2020-12-10,Parcelle C,6.297009468794747,0.3726010888895718,0.19815835846040475,0.30202972999747524,27.485161487292476,16.50208030863398
2020-12-11,Parcelle B,6.731700196104433,0.40409114395587464,0.11416597006037936,0.3909736138321812,48.732676559059094,23.72654393372195
2020-12-12,Parcelle C,6.770187301735287,0.3382554962431377,0.10764899707395226,0.12817021473682552,43.068530553520716,11.392822963248115
2020-12-13,Parcelle B,5.590608019544089,0.28863047542006337,0.15194709240396048,0.3017806354675379,19.259778393373395,13.497628743519188
2020-12-14,Parcelle B,6.249225229252943,0.26473636565890746,0.08273808317975964,0.23312506579137138,18.70546676670422,27.114745178115726
2020-12-15,Parcelle C,6.751719831428472,0.23954730661719814,0.19249417759253384,0.36044267631325166,14.919782485669867,14.543591140470298
2020-12-16,Parcelle A,6.506272517160175,0.47181165769913036,0.16795175216233282,0.1531449368342158,43.015135985066905,26.7408225048588
2020-12-17,Parcelle C,7.212979682376645,0.4322477631150917,0.06341165034683893,0.30778778566784937,48.218633111086795,15.585521769088208
2020-12-18,Parcelle A,6.81738726323789,0.48601076426660506,0.11263711636773927,0.3514345868944331,23.2523214162502,22.857638201174154
2020-12-19,Parcelle B,5.825868854162859,0.1497188893942179,0.18186774613432471,0.383384265842207,11.04724805154564,23.88301147019662
2020-12-20,Parcelle B,5.6411374948008595,0.3923469900814577,0.19170980334371157,0.3049744084868938,14.108583373821368,20.25309506290106
2020-12-21,Parcelle A,6.784838556412631,0.47533618272841516,0.12011022668748048,0.24915242920252823,58.39300174225152,16.106213533934625
2020-12-22,Parcelle B,5.553022621083244,0.17249322646626408,0.14201170838160618,0.2853541720603642,24.77223887387101,14.252887527421922
2020-12-23,Parcelle A,6.671551162546926,0.12659850694671101,0.0750550919138113,0.36067149534361553,48.46115739190668,10.663787091248524
2020-12-24,Parcelle A,7.380460482849915,0.3964482597160236,0.1986752939205465,0.27118292399164895,41.23317844271319,16.078928024814477
2020-12-25,Parcelle B,6.650948355751758,0.32978924527196474,0.08475075520751651,0.10911611790905107,29.096981982644795,23.063255810625662
2020-12-26,Parcelle A,6.276339852413043,0.43673151070330885,0.1914097661202689,0.37928460865209335,20.284363109777757,28.766096368969652
2020-12-27,Parcelle C,6.786576436884706,0.1559089506505158,0.1474469973488553,0.3068580253094684,16.069320907970322,27.42408964526104
2020-12-28,Parcelle C,6.416505780983034,0.41810692474395605,0.14116051923182887,0.302954015733174,40.75064840194333,25.321295530706053
2020-12-29,Parcelle B,6.59123357863187,0.18065092801909782,0.1269032766524763,0.16470254571931517,48.7316890318894,25.768946865065974
2020-12-30,Parcelle B,7.38292961755305,0.1654623771462818,0.0846004717576638,0.2976656410697972,42.19521267705653,23.299698069519906
